"","Vraag","Score","aantal","Antwoord"
"1","populatie_evolutie",-3,2,"Erg veel afgenomen"
"2","populatie_evolutie",-2,1,"Veel afgenomen"
"3","populatie_evolutie",-1,5,"Beetje afgenomen"
"4","populatie_evolutie",0,59,"Hetzelfde gebleven"
"5","populatie_evolutie",1,19,"Beetje toegenomen"
"6","populatie_evolutie",2,22,"Veel toegenomen"
"7","populatie_evolutie",3,27,"Erg veel toegenomen"
"8","schade_landbouw_evolutie",-3,4,"Erg veel afgenomen"
"9","schade_landbouw_evolutie",-1,8,"Beetje afgenomen"
"10","schade_landbouw_evolutie",0,57,"Hetzelfde gebleven"
"11","schade_landbouw_evolutie",1,24,"Beetje toegenomen"
"12","schade_landbouw_evolutie",2,18,"Veel toegenomen"
"13","schade_landbouw_evolutie",3,21,"Erg veel toegenomen"
"14","schade_privpub_evolutie",-3,4,"Erg veel afgenomen"
"15","schade_privpub_evolutie",-1,5,"Beetje afgenomen"
"16","schade_privpub_evolutie",0,58,"Hetzelfde gebleven"
"17","schade_privpub_evolutie",1,27,"Beetje toegenomen"
"18","schade_privpub_evolutie",2,20,"Veel toegenomen"
"19","schade_privpub_evolutie",3,16,"Erg veel toegenomen"
"20","schade_verkeer_evolutie",-3,3,"Erg veel afgenomen"
"21","schade_verkeer_evolutie",-2,4,"Veel afgenomen"
"22","schade_verkeer_evolutie",-1,5,"Beetje afgenomen"
"23","schade_verkeer_evolutie",0,69,"Hetzelfde gebleven"
"24","schade_verkeer_evolutie",1,24,"Beetje toegenomen"
"25","schade_verkeer_evolutie",2,9,"Veel toegenomen"
"26","schade_verkeer_evolutie",3,9,"Erg veel toegenomen"
